-0.219606752,2.041500878
-0.456095951,2.196494018
-0.130347158,2.31263631
-0.699596175,1.778725913
-1.180585011,1.846637965
-0.780221951,2.322443627
-1.242548106,2.409307879
-0.25822186,2.687650967
-1.882399036,0.9940371
-0.69059205,2.686961907
-1.054959528,1.791450309
-0.765531198,1.308310831
-1.212197245,1.61894587
-1.372934504,1.825060566
-1.395946779,1.729363358
-0.556212793,2.513956978
-0.770218388,2.823633675
-0.734863433,2.567480497
-1.958206932,1.937807875
-0.40320066,2.368669153
-1.44186703,2.352850392
-0.173452466,2.747566915
-0.811706528,1.253893585
-1.597750153,1.547016664
-1.958417261,1.12652755
-0.907497995,1.598233664
-0.805685407,0.938230879
-1.378736727,1.709177338
-1.296233578,1.652515613
-1.802934579,1.983230691
-0.961891517,1.579626292
-0.909364879,2.238609136
-1.001871745,1.865036521
0.070795061,2.702546023
-0.861762608,2.321811155
-0.984423788,2.199501721
-1.069768035,2.02147539
-0.91534712,2.305700553
-0.84762976,1.605786702
-1.37862942,2.167495633
-0.887890302,1.16854396
-0.524527914,0.810299406
-0.881042186,1.956840905
-0.960846399,1.899336127
-1.193589778,1.976818732
-0.663104846,1.971401206
-1.005394531,1.650364613
-0.914030857,2.171273471
-1.706211807,2.22854487
-1.027618628,1.702482886
-0.723238521,1.787854938
-0.775134094,1.662670224
-0.257324086,1.941066016
-0.84697961,2.042258526
-1.417028758,2.275033749
-1.522813533,2.244168765
-1.039592006,2.338480304
-1.235380951,2.011730308
-1.432836327,1.645583627
-1.57913075,1.320858477
-1.013859711,1.093833766
-1.273850676,2.342862491
-1.485605184,1.949848532
0.436207399,1.808346342
-0.527896064,1.560717584
-1.657569841,1.974595213
-0.660621214,2.069154141
-1.47742807,1.77380467
2.349693738,0.103815773
0.414029068,1.035794939
2.011158962,-0.284062548
1.916378974,0.08840499
1.500422248,0.1575679
1.584392199,0.417347277
1.051021883,-0.47150993
1.030362246,-0.296704702
1.48934507,-0.347762234
0.816553067,0.271658008
1.638105763,-0.291415617
0.958715437,-0.573663842
0.90888352,-0.652735107
2.555948198,0.363954249
1.345588533,-0.472924698
0.785431373,0.679521743
1.670242374,-0.631156331
2.536073233,0.20848157
1.958619685,0.872333956
0.884843189,0.718671498
1.661890766,-0.356003591
2.426726992,-0.531781804
2.453655245,-0.57246322
0.903045961,0.094909518
1.07173513,0.039379047
1.283425624,-0.094689341
2.205290984,-0.324151911
1.438516978,-0.911950779
0.695012265,0.230915074
1.570405925,-0.400345521
0.558873937,0.35292891
1.216023434,-0.106971969
2.053185725,-0.654864259
1.964691226,-0.007175709
1.137892142,-0.245600847
1.492836796,-0.734857911
2.304319869,0.331468614
2.068549004,0.003882928
2.109974608,-0.533054997
1.282503819,0.856565472
0.83217717,0.252747357
0.932546714,0.786657355
2.136609619,-0.1294726
0.449794075,0.116845941
2.264313062,-0.619662008
1.808221784,-1.09048115
1.667941511,-1.643854505
1.236995027,-0.66401445
2.635481116,0.09145658
1.922871831,0.840127379
0.972882311,0.375612146
2.005960842,0.656271988
1.85903994,0.688576111
1.413011015,0.223393783
1.807083144,0.13935438
1.965613001,0.393620558
1.454675771,-0.02458405
1.58799406,-1.158642078
1.428761907,-0.154082826
1.943673993,1.146374651
1.635641728,-0.158277074
1.490893022,0.185257952
2.139175784,0.069075539
1.796223305,0.246648155
2.192686479,-0.349385859
1.279820609,-0.734665746
2.14099896,-0.148016134
0.875554943,0.522512829
