-0.219606752,1.941066016
-0.456095951,2.238609136
-0.130347158,2.342862491
-0.699596175,2.321811155
-1.180585011,1.787854938
-0.780221951,0.610341174
-1.242548106,1.579626292
-0.25822186,0.938230879
-0.69059205,1.791450309
-1.054959528,2.823633675
-0.765531198,2.02147539
-1.212197245,2.167495633
-1.372934504,1.560717584
-1.395946779,1.308310831
-0.556212793,2.602616228
-0.770218388,1.998128255
-1.958206932,1.77380467
-0.40320066,1.662670224
-1.44186703,1.605786702
-0.173452466,1.971401206
-0.811706528,1.16854396
-1.597750153,2.31263631
-1.958417261,2.686961907
-0.907497995,1.976818732
-0.805685407,2.352850392
-1.378736727,2.22854487
-1.296233578,2.011730308
-1.802934579,1.729363358
-0.961891517,1.846637965
-0.909364879,2.224647643
0.070795061,2.196494018
-0.861762608,0.810299406
-0.984423788,1.547016664
-1.069768035,1.778725913
-0.91534712,1.983230691
-0.84762976,1.12652755
-1.37862942,2.368669153
-0.887890302,1.825060566
-0.524527914,2.747566915
-0.881042186,1.652515613
-0.960846399,1.974595213
-1.193589778,2.322443627
-0.663104846,1.645583627
-1.005394531,2.513956978
-1.706211807,2.687650967
-1.027618628,2.244168765
-0.723238521,1.709177338
-0.775134094,1.956840905
-0.257324086,1.937807875
-0.84697961,1.61894587
-1.417028758,1.702482886
-1.522813533,1.320858477
-1.039592006,1.650364613
-1.235380951,1.409448223
-1.432836327,1.808346342
-1.57913075,2.041500878
-1.013859711,2.042258526
-1.273850676,2.275033749
-1.485605184,2.305700553
0.436207399,1.117600964
-0.527896064,2.069154141
-1.657569841,2.199501721
-0.660621214,1.093833766
-0.0059629,1.067941511
1.196223305,1.536609619
1.539175784,0.893028031
0.828761907,1.039379047
0.813011015,1.116845941
0.275554943,1.363954249
1.853655245,0.368843669
1.420683747,1.411158962
0.171013077,0.851983866
0.760332415,1.230915074
0.682503819,1.09145658
1.749693738,0.679820609
1.316378974,0.845917174
0.900422248,1.223393783
1.405960842,0.468218196
1.494001532,1.417347277
0.745588533,0.812828293
1.702546023,1.322871831
1.664313062,2.146374651
0.23217717,0.652237766
0.562194879,1.185257952
1.365613001,0.892836796
1.070242374,0.527075302
0.216553067,1.856565472
1.035641728,0.345135741
1.061890766,1.25059089
0.303045961,1.271658008
0.188045797,1.509974608
0.30888352,1.1575679
0.451021883,0.42753678
0.241940561,0.426336158
0.98799406,0.708584383
0.537892142,0.905310659
0.683425624,0.643996409
0.284843189,1.252747357
1.358619685,0.380337992
2.035481116,-0.09048115
0.88934507,1.230637644
1.25903994,1.375612146
1.409307879,1.605290984
-0.185970932,1.246648155
1.343673993,0.992824291
0.970405925,0.347264893
0.854675771,0.400361715
1.208221784,0.599654479
-0.041126063,0.52849007
0.430362246,0.906576287
1.826726992,1.393620558
0.372882311,0.703295298
-0.150205925,2.035794939
0.899336127,1.468549004
1.567480497,0.838516978
0.249199162,0.185431373
1.038105763,1.103815773
0.47173513,0.841722926
1.364691226,0.754399153
1.453185725,-0.158642078
0.636995027,0.97541595
0.616023434,0.374996333
0.865036521,1.592686479
1.239910395,1.331468614
1.955948198,1.656271988
0.984392199,1.522512829
